#therapies;description
surveillance;male,benign_tumor,prostate_cancer_stage1,adult
surveillance;male,benign_tumor,prostate_cancer_stage2,adult
surveillance;male,benign_tumor,prostate_cancer_stage1,elder
surveillance;male,benign_tumor,prostate_cancer_stage2,elder
radical_surgery;male,no_health_issues,prostate_cancer_stage1,adult
radical_surgery;male,no_health_issues,prostate_cancer_stage2,adult
radical_surgery;male,no_health_issues,prostate_cancer_stage3,adult
radical_surgery;male,no_health_issues,prostate_cancer_stage1,elder
radical_surgery;male,no_health_issues,prostate_cancer_stage2,elder
radical_surgery;male,no_health_issues,prostate_cancer_stage3,elder
radiation;male,no_health_issues,prostate_cancer_stage2,adult
radiation;male,no_health_issues,prostate_cancer_stage3,adult
radiation;male,no_health_issues,prostate_cancer_stage4,adult
radiation;male,no_health_issues,prostate_cancer_stage2,elder
radiation;male,no_health_issues,prostate_cancer_stage3,elder
radiation;male,no_health_issues,prostate_cancer_stage4,elder
focal_therapy;male,prostate_cancer_stage1,adult
focal_therapy;male,prostate_cancer_stage2,adult
focal_therapy;male,prostate_cancer_stage1,elder
focal_therapy;male,prostate_cancer_stage2,elder
cryotherapy;male,health_issues,prostate_cancer_stage1,adult
cryotherapy;male,health_issues,prostate_cancer_stage2,adult
cryotherapy;male,health_issues,prostate_cancer_stage1,elder
cryotherapy;male,health_issues,prostate_cancer_stage2,elder
hormonal_therapy;male,prostate_cancer_stage2,adult
hormonal_therapy;male,prostate_cancer_stage3,adult
hormonal_therapy;male,prostate_cancer_stage4,adult
hormonal_therapy;male,prostate_cancer_stage2,elder
hormonal_therapy;male,prostate_cancer_stage3,elder
hormonal_therapy;male,prostate_cancer_stage4,elder
chemotherapy;male,prostate_cancer_stage4,adult
chemotherapy;male,prostate_cancer_stage4,elder
immunotherapy;male,prostate_cancer_stage1,adult
immunotherapy;male,prostate_cancer_stage2,adult
immunotherapy;male,prostate_cancer_stage3,adult
immunotherapy;male,prostate_cancer_stage4,adult
immunotherapy;male,prostate_cancer_stage1,elder
immunotherapy;male,prostate_cancer_stage2,elder
immunotherapy;male,prostate_cancer_stage3,elder
immunotherapy;male,prostate_cancer_stage4,elder
bone_targeted_therapy;male,prostate_cancer_stage3,adult
bone_targeted_therapy;male,prostate_cancer_stage4,adult
bone_targeted_therapy;male,prostate_cancer_stage3,elder
bone_targeted_therapy;male,prostate_cancer_stage4,elder
cystoscopy;elder,bladder_cancer_stageTA,first_time_cancer
bladder_surgery_and_chemotherapy;elder,bladder_cancer_stageTA,bladder_cancer_gradeLOW,cancer_is_back
bladder_surgery_and_immunotherapy;elder,bladder_cancer_stageTA,bladder_cancer_gradeHIGH,cancer_is_back
cystoscopy_and_immunotherapy;elder,bladder_cancer_stageTIS
immunotherapy;elder,bladder_cancer_stageT4
immunotherapy;elder,health_issues,bladder_cancer_gradeLOW,cancer_removed,bladder_cancer_stageT1
immunotherapy;elder,health_issues,bladder_cancer_gradeHIGH,bladder_cancer_stageT1
chemotherapy;elder,bladder_cancer_stageT4
chemotherapy;elder,no_health_issues,bladder_cancer_gradeLOW,cancer_isnt_removed
chemotherapy;elder,no_health_issues,bladder_cancer_gradeHIGH
surgery;elder,bladder_cancer_stageT1,no_health_issues,bladder_cancer_gradeHIGH
cystoscopy_chemotherapy_surgery;elder,bladder_cancer_stageT2
immunotherapy_chemotherapy_surgery;elder,bladder_cancer_stageT3
kegel_exercise;female,prolapse_bladder_gradeMILD,adolescent
kegel_exercise;female,prolapse_bladder_gradeMODERATE,adolescent
kegel_exercise;female,prolapse_bladder_gradeMILD,adult
kegel_exercise;female,prolapse_bladder_gradeMODERATE,adult
kegel_exercise;female,prolapse_bladder_gradeMILD,elder
kegel_exercise;female,prolapse_bladder_gradeMODERATE,elder
pessary;female,prolapse_bladder_gradeMODERATE,adolescent
pessary;female,prolapse_bladder_gradeMODERATE,adult
pessary;female,prolapse_bladder_gradeMODERATE,elder
pessary;female,prolapse_bladder_gradeSEVERE,adolescent
pessary;female,prolapse_bladder_gradeSEVERE,adult
pessary;female,prolapse_bladder_gradeSEVERE,elder
estrogen_replacement_therapy;female,prolapse_bladder_gradeSEVERE,adolescent
estrogen_replacement_therapy;female,prolapse_bladder_gradeSEVERE,adult
estrogen_replacement_therapy;female,prolapse_bladder_gradeSEVERE,elder
bladder_surgery;female,prolapse_bladder_gradeCOMPLETE,adolescent
bladder_surgery;female,prolapse_bladder_gradeCOMPLETE,adult
bladder_surgery;female,prolapse_bladder_gradeCOMPLETE,elder
antibiotics_for_urinary_tract;red_blood_cells_in_urine, infection_of_urine_tract
prescription_medication_to_shrink_prostate;male, red_blood_cells_in_urine,enlarged_prostate,adult
prescription_medication_to_shrink_prostate;male, red_blood_cells_in_urine,enlarged_prostate,elder
shock_waves_therapy;red_blood_cells_in_urine,stones_in_kidneys
shock_waves_therapy;red_blood_cells_in_urine,stones_in_bladder
tmp_smx_antibiotic;male,bacterial_infection_prostatitis
tmp_smx_antibiotic;male,bacterial_infection_prostatitis
doxycycline_antibiotic;male,bacterial_infection_prostatitis
horfloxacin_antibiotic;male,bacterial_infection_prostatitis
doxycycline_with_anti_inflammatory_drugs_and_prostate_massage;male,chronic_nonbacteria_prostatitis
minocycline_with_anti_inflammatory_drugs_and_prostate_massage;male,chronic_nonbacteria_prostatitis
regular_psa_checks;male,asymptomatic_inflammatory_prostatitis
hormone_replacement_with_estrogen;female,elder,simple_uti
nitrofurantoin;female,simple_uti
fosfomycin;female,simple_uti
drink_lot_of_liquids_and_vitamin_C;simple_uti
drink_lot_of_liquids_and_vitamin_C;complicated_uti
amoxicillin;simple_uti
amoxicillin;complicated_uti
cephalexin;simple_uti
cephalexin;complicated_uti
ciprofloxacin;simple_uti
ciprofloxacin;complicated_uti
testosterone_skin_patch;male,low_testosterone,adult
testosterone_skin_patch;male,low_testosterone,elder
testosterone_gel;male,low_testosterone,adult
testosterone_gel;male,low_testosterone,elder
testosterone_tablets;male,low_testosterone,adult
